latitude,longitude,rainfall,temperature,vegetation,label
12.97,75.59,850,28,0.55,0
13.02,78.60,400,32,0.40,0
12.95,77.55,920,27,0.70,0
13.10,77.65,400,35,0.30,1
12.90,77.50,880,26,0.68,1
12.97,77.59,850,28,0.55,0
13.02,78.60,400,32,0.40,1
12.95,77.55,920,27,0.70,0
13.10,77.65,300,35,0.30,1
12.90,77.50,880,26,0.68,0
13.25,77.80,200,38,0.20,1
12.80,77.45,950,25,0.75,0
13.00,77.70,350,34,0.35,1
12.85,77.40,980,24,0.80,0
13.30,77.90,150,39,0.15,1
12.75,77.35,920,26,0.72,0
13.15,77.75,280,36,0.28,1
12.88,77.52,890,27,0.65,0
13.18,77.82,250,37,0.22,1
12.92,77.48,940,25,0.78,0
13.05,77.68,330,34,0.32,1
12.78,77.38,970,24,0.82,0
13.22,77.88,180,38,0.18,1
12.83,77.42,910,26,0.70,0
13.12,77.72,290,35,0.27,1

